Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2020-12;88440;SANDAUCOURT;RSA seul;0;0
2020-12;88444;LE SAULCY;RSA seul;5;5
2020-12;88447;SAULXURES SUR MOSELOTTE;RSA seul;45;95
2020-12;88452;SENONGES;RSA seul;0;0
2020-12;88458;SOCOURT;RSA seul;0;0
2020-12;88460;SOULOSSE SOUS SAINT ELOPHE;RSA seul;5;15
2020-12;88472;THUILLIERES;RSA seul;0;0
2020-12;88474;TILLEUX;RSA seul;0;0
2020-12;89169;FLOGNY LA CHAPELLE;RSA seul;15;25
2020-12;89170;FOISSY LES VEZELAY;RSA seul;0;0
2020-12;89176;FONTENAY PRES VEZELAY;RSA seul;5;10
2020-12;89179;FONTENOY;RSA seul;5;10
2020-12;89182;FOURONNES;RSA seul;5;5
2020-12;89230;LOOZE;RSA seul;5;10
2020-12;89232;LUCY LE BOIS;RSA seul;5;10
2020-12;89236;MAILLOT;RSA seul;5;15
2020-12;89240;MALAY LE PETIT;RSA seul;5;10
2020-12;89242;MALIGNY;RSA seul;5;15
2020-12;89295;PERRIGNY;RSA seul;10;20
2020-12;89298;PIFFONDS;RSA seul;5;20
2020-12;89311;POURRAIN;RSA seul;10;20
2020-12;89312;PRECY LE SEC;RSA seul;0;0
2020-12;89326;ROSOY;RSA seul;5;5
2020-12;89327;ROUSSON;RSA seul;5;5
2020-12;64327;LECUMBERRY;RSA seul;0;0
2020-12;64329;LEE;RSA seul;5;15
2020-12;64334;LEREN;RSA seul;0;0
2020-12;64345;LOHITZUN OYHERCQ;RSA seul;0;0
2020-12;64347;LONCON;RSA seul;0;0
2020-12;64348;LONS;RSA seul;250;535
2020-12;64351;LOURDIOS ICHERE;RSA seul;5;5
2020-12;64358;LUCGARIER;RSA seul;0;0
2020-12;64363;LYS;RSA seul;5;10
2020-12;64364;MACAYE;RSA seul;5;10
2020-12;64369;MASPIE LALONQUERE JUILLACQ;RSA seul;0;0
2020-12;64370;MAUCOR;RSA seul;10;10
2020-12;64376;MEILLON;RSA seul;5;15
2020-12;64377;MENDIONDE;RSA seul;5;15
2020-12;64396;MONT;RSA seul;10;25
2020-12;64407;MOUGUERRE;RSA seul;35;55
2020-12;64415;NAVAILLES ANGOS;RSA seul;5;5
2020-12;64417;NAY;RSA seul;75;160
2020-12;64420;OGENNE CAMPTORT;RSA seul;0;0
2020-12;64422;OLORON SAINTE MARIE;RSA seul;275;515
2020-12;64425;OREGUE;RSA seul;5;10
2020-12;64426;ORIN;RSA seul;0;0
2020-12;64432;OSSAS SUHARE;RSA seul;0;0
2020-12;64433;OSSE EN ASPE;RSA seul;5;10
2020-12;64437;OSTABAT ASME;RSA seul;0;0
2020-12;64439;OUSSE;RSA seul;10;20
2020-12;64443;PARDIES;RSA seul;10;15
2020-12;64444;PARDIES PIETAT;RSA seul;10;15
2020-12;64445;PAU;RSA seul;3020;5550
2020-12;64446;PEYRELONGUE ABOS;RSA seul;0;0
2020-12;64450;POMPS;RSA seul;0;0
2020-12;64453;PONTACQ;RSA seul;30;55
2020-12;64455;PORTET;RSA seul;0;0
2020-12;64457;POURSIUGUES BOUCOUE;RSA seul;0;0
2020-12;64458;PRECHACQ JOSBAIG;RSA seul;0;0
2020-12;64460;PRECILHON;RSA seul;0;0
2020-12;64463;REBENACQ;RSA seul;5;5
2020-12;64467;RONTIGNON;RSA seul;10;15
2020-12;64469;SAINT ABIT;RSA seul;15;20
2020-12;64470;SAINT ARMOU;RSA seul;5;5
2020-12;64471;SAINT BOES;RSA seul;5;5
2020-12;64472;SAINT CASTIN;RSA seul;0;0
2020-12;64478;SAINT FAUST;RSA seul;5;15
2020-12;64482;SAINT JAMMES;RSA seul;0;0
2020-12;64483;SAINT JEAN DE LUZ;RSA seul;290;470
2020-12;64484;SAINT JEAN LE VIEUX;RSA seul;5;15
2020-12;64488;SAINT LAURENT BRETAGNE;RSA seul;0;0
2020-12;64501;SALLESPISSE;RSA seul;5;5
2020-12;64502;SAMES;RSA seul;5;5
2020-12;64514;SEBY;RSA seul;0;0
2020-12;64518;SENDETS;RSA seul;10;10
2020-12;64521;SERRES SAINTE MARIE;RSA seul;5;5
2020-12;64523;SEVIGNACQ;RSA seul;5;5
2020-12;70141;CHATENOIS;RSA seul;0;0
2020-12;70142;CHAUMERCENNE;RSA seul;0;0
2020-12;70143;CHAUVIREY LE CHATEL;RSA seul;0;0
2020-12;70144;CHAUVIREY LE VIEIL;RSA seul;0;0
2020-12;70146;CHAUX LES PORT;RSA seul;5;5
2020-12;70149;CHENEBIER;RSA seul;5;10
2020-12;70153;CINTREY;RSA seul;5;10
2020-12;70154;CIREY;RSA seul;0;0
2020-12;70175;CORNOT;RSA seul;0;0
2020-12;70176;CORRAVILLERS;RSA seul;5;5
2020-12;70182;COURMONT;RSA seul;0;0
2020-12;70184;COUTHENANS;RSA seul;5;10
2020-12;70185;CRESANCEY;RSA seul;0;0
2020-12;70187;CREVANS ET LA CHAPELLE LES GRANGES;RSA seul;5;10
2020-12;70190;CUBRY LES FAVERNEY;RSA seul;0;0
2020-12;70195;DAMBENOIT LES COLOMBE;RSA seul;0;0
2020-12;70198;DAMPIERRE SUR SALON;RSA seul;10;20
2020-12;70201;DELAIN;RSA seul;0;0
2020-12;70205;ECHAVANNE;RSA seul;0;0
2020-12;70208;ECHENOZ LE SEC;RSA seul;0;0
2020-12;70214;EQUEVILLEY;RSA seul;0;0
2020-12;70215;ERREVET;RSA seul;0;0
2020-12;70222;ETRELLES ET LA MONTBLEUSE;RSA seul;0;0
2020-12;70225;FAHY LES AUTREY;RSA seul;0;0
2020-12;70226;FALLON;RSA seul;0;0
2020-12;70227;FAUCOGNEY ET LA MER;RSA seul;5;20
2020-12;70235;FLAGY;RSA seul;0;0
2020-12;70242;FONTENOIS LA VILLE;RSA seul;0;0
2020-12;70250;FRANCHEVELLE;RSA seul;5;10
2020-12;70253;FRASNE LE CHATEAU;RSA seul;5;5
2020-12;70257;FRETIGNEY ET VELLOREILLE;RSA seul;5;5
2020-12;70261;FROTEY LES VESOUL;RSA seul;15;20
2020-12;70265;GERMIGNEY;RSA seul;0;0
2020-12;70267;GEVIGNEY ET MERCEY;RSA seul;5;10
2020-12;70279;GRAY;RSA seul;180;415
2020-12;70284;HAUTEVELLE;RSA seul;0;0
2020-12;70285;HERICOURT;RSA seul;210;430
2020-12;70287;HURECOURT;RSA seul;0;0
2020-12;70291;JONVELLE;RSA seul;5;5
2020-12;70293;LAMBREY;RSA seul;0;0
2020-12;70296;LARIANS ET MUNANS;RSA seul;0;0
2020-12;70298;LAVIGNEY;RSA seul;0;0
2020-12;70303;LIEVANS;RSA seul;0;0
2020-12;70309;LOULANS VERCHAMP;RSA seul;0;0
2020-12;70312;LUZE;RSA seul;0;0
2020-12;70313;LYOFFANS;RSA seul;5;5
2020-12;70317;LES MAGNY;RSA seul;0;0
2020-12;70318;MAGNY DANIGON;RSA seul;5;10
2020-12;70322;MAILLERONCOURT CHARETTE;RSA seul;0;0
2020-12;70332;MARAST;RSA seul;0;0
2020-12;70335;MAUSSANS;RSA seul;0;0
2020-12;70356;MONTBOILLON;RSA seul;0;0
2020-12;70358;MONTCEY;RSA seul;0;0
2020-12;70364;MONTJUSTIN ET VELOTTE;RSA seul;0;0
2020-12;70368;MONTOT;RSA seul;0;0
2020-12;70371;MONTUREUX ET PRANTIGNY;RSA seul;0;0
2020-12;70372;MONTUREUX LES BAULAY;RSA seul;0;0
2020-12;70378;NAVENNE;RSA seul;10;15
2020-12;70383;NEUVELLE LES CROMARY;RSA seul;0;0
2020-12;70387;NOIDANS LE FERROUX;RSA seul;5;20
2020-12;70388;NOIDANS LES VESOUL;RSA seul;35;65
2020-12;71156;CRUZILLE;RSA seul;0;0
2020-12;71158;CUISERY;RSA seul;35;55
2020-12;71163;CURTIL SOUS BUFFIERES;RSA seul;5;5
2020-12;71182;DRACY LE FORT;RSA seul;5;5
2020-12;71190;EPINAC;RSA seul;35;75
2020-12;71204;FRAGNES LA LOYERE;RSA seul;10;15
2020-12;71205;FRANGY EN BRESSE;RSA seul;5;10
2020-12;71218;GIBLES;RSA seul;0;0
2020-12;71239;ISSY L EVEQUE;RSA seul;10;15
2020-12;71255;LESME;RSA seul;0;0
2020-12;71256;LESSARD EN BRESSE;RSA seul;10;15
2020-12;71259;LIGNY EN BRIONNAIS;RSA seul;0;0
2020-12;70404;PASSAVANT LA ROCHERE;RSA seul;10;20
2020-12;70407;PERROUSE;RSA seul;0;0
2020-12;70410;PIN;RSA seul;5;5
2020-12;70414;PLANCHER LES MINES;RSA seul;15;40
2020-12;70415;POLAINCOURT ET CLAIREFONTAINE;RSA seul;10;15
2020-12;70417;PONTCEY;RSA seul;0;0
2020-12;70421;PORT SUR SAONE;RSA seul;45;125
2020-12;70425;LA PROISELIERE ET LANGLE;RSA seul;5;5
2020-12;70428;PUSEY;RSA seul;5;10
2020-12;70439;RAZE;RSA seul;0;0
2020-12;70441;RECOLOGNE LES RIOZ;RSA seul;0;0
2020-12;70443;LA GRANDE RESIE;RSA seul;0;0
2020-12;70444;LA RESIE SAINT MARTIN;RSA seul;0;0
2020-12;70446;RIGNY;RSA seul;10;10
2020-12;70447;RIOZ;RSA seul;10;25
2020-12;70455;ROYE;RSA seul;10;30
2020-12;70459;SAINT BARTHELEMY;RSA seul;10;20
2020-12;70461;SAINT BROING;RSA seul;0;0
2020-12;70464;SAINT GERMAIN;RSA seul;15;30
2020-12;70470;SAINTE MARIE EN CHAUX;RSA seul;0;0
2020-12;70473;SAINT SAUVEUR;RSA seul;35;100
2020-12;70482;SCEY SUR SAONE ET SAINT ALBIN;RSA seul;20;30
2020-12;70485;SELLES;RSA seul;5;10
2020-12;70489;SERVANCE MIELLIN;RSA seul;10;20
2020-12;70491;SEVEUX MOTEY;RSA seul;0;0
2020-12;70492;SOING CUBRY CHARENTENAY;RSA seul;5;10
2020-12;70505;LE TREMBLOIS;RSA seul;0;0
2020-12;70507;TRESILLEY;RSA seul;0;0
2020-12;70509;TROMAREY;RSA seul;0;0
2020-12;70512;LA VAIVRE;RSA seul;0;0
2020-12;70513;VAIVRE ET MONTOILLE;RSA seul;20;40
2020-12;70514;VALAY;RSA seul;5;10
2020-12;70516;VALLEROIS LE BOIS;RSA seul;0;0
2020-12;70520;VANNE;RSA seul;0;0
2020-12;70522;VAROGNE;RSA seul;0;0
2020-12;70523;VARS;RSA seul;0;0
2020-12;70524;VAUCHOUX;RSA seul;0;0
2020-12;70525;VAUCONCOURT NERVEZAIN;RSA seul;5;10
2020-12;70529;VELET;RSA seul;5;5
2020-12;70530;VELLECHEVREUX ET COURBENANS;RSA seul;0;0
2020-12;70536;VELLE LE CHATEL;RSA seul;0;0
2020-12;70549;LA VERNOTTE;RSA seul;0;0
2020-12;70559;VILLEPAROIS;RSA seul;0;0
2020-12;70563;VILLERS LE SEC;RSA seul;0;0
2020-12;70564;VILLERS LES LUXEUIL;RSA seul;0;0
2020-12;70572;VITREY SUR MANCE;RSA seul;5;10
2020-12;70573;LA VOIVRE;RSA seul;5;10
2020-12;70575;VORAY SUR L OGNON;RSA seul;5;10
2020-12;69228;CHABANIERE;RSA seul;25;45
2020-12;69230;SAINTE PAULE;RSA seul;5;5
2020-12;69233;SAINT ROMAIN AU MONT D OR;RSA seul;10;15
2020-12;69243;TARARE;RSA seul;280;590
2020-12;69250;LA TOUR DE SALVAGNY;RSA seul;25;40
2020-12;69254;VALSONNE;RSA seul;5;10
2020-12;69255;VAUGNERAY;RSA seul;45;85
2020-12;69256;VAULX EN VELIN;RSA seul;2460;6005
2020-12;69260;VERNAISON;RSA seul;95;230
2020-12;69267;VILLIE MORGON;RSA seul;10;25
2020-12;69268;VOURLES;RSA seul;20;40
2020-12;69275;DECINES CHARPIEU;RSA seul;720;1665
2020-12;69279;JONAGE;RSA seul;40;80
2020-12;69280;JONS;RSA seul;10;10
2020-12;69285;PUSIGNAN;RSA seul;25;50
2020-12;69287;SAINT BONNET DE MURE;RSA seul;30;55
2020-12;69290;SAINT PRIEST;RSA seul;1230;2815
2020-12;69297;TERNAY;RSA seul;60;135
2020-12;69383;LYON 3E ARRONDISSEMENT;RSA seul;2235;3775
2020-12;69387;LYON 7E ARRONDISSEMENT;RSA seul;2135;3605
2020-12;70001;ABELCOURT;RSA seul;0;0
2020-12;70021;ANDORNAY;RSA seul;0;0
2020-12;70022;ANGIREY;RSA seul;0;0
2020-12;70024;APREMONT;RSA seul;5;10
2020-12;70026;ARC LES GRAY;RSA seul;50;105
2020-12;70037;AUTET;RSA seul;5;10
2020-12;70043;AUVET ET LA CHAPELOTTE;RSA seul;0;0
2020-12;70049;BARGES;RSA seul;5;10
2020-12;70054;BATTRANS;RSA seul;0;0
2020-12;70055;BAUDONCOURT;RSA seul;5;5
2020-12;70061;BELFAHY;RSA seul;0;0
2020-12;70082;BOUHANS LES MONTBOZON;RSA seul;0;0
2020-12;70084;BOULOT;RSA seul;5;10
2020-12;70089;BOURGUIGNON LES MOREY;RSA seul;0;0
2020-12;70094;BREUCHOTTE;RSA seul;5;10
2020-12;70097;BRIAUCOURT;RSA seul;5;10
2020-12;70101;BROYE AUBIGNEY MONTSEUGNY;RSA seul;0;0
2020-12;70102;BRUSSEY;RSA seul;0;0
2020-12;70104;BUCEY LES GY;RSA seul;5;10
2020-12;70106;BUFFIGNECOURT;RSA seul;0;0
2020-12;70115;CERRE LES NOROY;RSA seul;0;0
2020-12;70117;CHALONVILLARS;RSA seul;10;15
2020-12;70125;CHAMPVANS;RSA seul;0;0
2020-12;70132;CHARGEY LES GRAY;RSA seul;0;0
2020-12;71001;L'ABERGEMENT DE CUISERY;RSA seul;5;10
2020-12;71007;AMEUGNY;RSA seul;5;5
2020-12;71010;ANTULLY;RSA seul;0;0
2020-12;71012;ARTAIX;RSA seul;5;5
2020-12;71013;AUTHUMES;RSA seul;0;0
2020-12;71017;BALLORE;RSA seul;0;0
2020-12;71021;BARON;RSA seul;5;5
2020-12;71022;BAUDEMONT;RSA seul;5;5
2020-12;71023;BAUDRIERES;RSA seul;5;5
2020-12;71026;BEAUMONT SUR GROSNE;RSA seul;0;0
2020-12;71032;BERZE LA VILLE;RSA seul;0;0
2020-12;71035;BISSY LA MACONNAISE;RSA seul;0;0
2020-12;71036;BISSY SOUS UXELLES;RSA seul;5;5
2020-12;71050;BOURGVILAIN;RSA seul;5;5
2020-12;71105;CHARNAY LES MACON;RSA seul;70;145
2020-12;71109;CHASSEY LE CAMP;RSA seul;5;5
2020-12;71126;CHEVAGNY LES CHEVRIERES;RSA seul;0;0
2020-12;71141;COLOMBIER EN BRIONNAIS;RSA seul;0;0
2020-12;71153;LE CREUSOT;RSA seul;540;1080
2020-12;71187;ECUISSES;RSA seul;10;15
2020-12;71230;GUEUGNON;RSA seul;105;180
2020-12;71254;LAYS SUR LE DOUBS;RSA seul;5;5
2020-12;80102;BIACHES;RSA seul;0;0
2020-12;80109;LE BOISLE;RSA seul;5;10
2020-12;80113;BONNEVILLE;RSA seul;0;0
2020-12;80123;BOURDON;RSA seul;5;15
2020-12;80124;BOURSEVILLE;RSA seul;15;25
2020-12;80126;BOUTTENCOURT;RSA seul;15;35
2020-12;80127;BOUVAINCOURT SUR BRESLE;RSA seul;10;15
2020-12;80137;BREILLY;RSA seul;5;10
2020-12;80138;BRESLE;RSA seul;0;0
2020-12;80141;BRIE;RSA seul;5;5
2020-12;80144;BROUCHY;RSA seul;5;10
2020-12;80146;BRUTELLES;RSA seul;5;15
2020-12;80152;BUS LA MESIERE;RSA seul;5;15
2020-12;80154;BUSSU;RSA seul;5;5
2020-12;80164;CAMON;RSA seul;95;165
2020-12;80166;CANAPLES;RSA seul;10;10
2020-12;80169;CANNESSIERES;RSA seul;0;0
2020-12;80171;CAOURS;RSA seul;10;20
2020-12;80172;CAPPY;RSA seul;5;10
2020-12;80176;CARREPUIS;RSA seul;0;0
2020-12;80194;CHUIGNES;RSA seul;5;10
2020-12;80202;COISY;RSA seul;0;0
2020-12;80204;COMBLES;RSA seul;10;25
2020-12;80205;CONDE FOLIE;RSA seul;15;25
2020-12;80215;COULONVILLERS;RSA seul;5;10
2020-12;80217;COURCELLES AU BOIS;RSA seul;0;0
2020-12;80221;CRAMONT;RSA seul;0;0
2020-12;80222;CRECY EN PONTHIEU;RSA seul;35;70
2020-12;80226;CROIX MOLIGNEAUX;RSA seul;5;10
2020-12;80227;CROIXRAULT;RSA seul;5;5
2020-12;80236;DAVENESCOURT;RSA seul;5;10
2020-12;80241;DOMART EN PONTHIEU;RSA seul;20;40
2020-12;80244;DOMINOIS;RSA seul;0;0
2020-12;80245;DOMLEGER LONGVILLERS;RSA seul;5;10
2020-12;80246;DOMMARTIN;RSA seul;5;5
2020-12;80248;DOMPIERRE SUR AUTHIE;RSA seul;5;10
2020-12;80250;DOMVAST;RSA seul;5;10
2020-12;80252;DOUILLY;RSA seul;10;15
2020-12;80256;DREUIL LES AMIENS;RSA seul;15;40
2020-12;80259;DROMESNIL;RSA seul;0;0
2020-12;80264;ECLUSIER VAUX;RSA seul;0;0
2020-12;80269;EPAUMESNIL;RSA seul;0;0
2020-12;80271;EPEHY;RSA seul;25;50
2020-12;80273;EPLESSIER;RSA seul;5;10
2020-12;80280;ERCOURT;RSA seul;0;0
2020-12;80281;ERGNIES;RSA seul;5;5
2020-12;80282;ERONDELLE;RSA seul;0;0
2020-12;80290;ESTREES LES CRECY;RSA seul;5;10
2020-12;80291;ESTREES SUR NOYE;RSA seul;0;0
2020-12;80296;L'ETOILE;RSA seul;50;105
2020-12;80304;FAY;RSA seul;0;0
2020-12;85041;CEZAIS;RSA seul;5;5
2020-12;85061;CHATEAU GUIBERT;RSA seul;10;15
2020-12;85065;CHAVAGNES EN PAILLERS;RSA seul;10;20
2020-12;85072;LA COPECHAGNIERE;RSA seul;5;15
2020-12;85087;FAYMOREAU;RSA seul;5;20
2020-12;85121;LE LANGON;RSA seul;15;20
2020-12;85125;LOGE FOUGEREUSE;RSA seul;0;0
2020-12;85133;MAILLEZAIS;RSA seul;5;5
2020-12;85140;LA MEILLERAIE TILLAY;RSA seul;10;30
2020-12;85141;MENOMBLET;RSA seul;10;20
2020-12;85152;LES ACHARDS;RSA seul;35;80
2020-12;85160;NESMY;RSA seul;20;30
2020-12;85197;MONTREVERD;RSA seul;10;15
2020-12;85209;SAINT ETIENNE DE BRILLOUET;RSA seul;5;5
2020-12;85210;SAINT ETIENNE DU BOIS;RSA seul;20;30
2020-12;85213;RIVES DE L YON;RSA seul;25;55
2020-12;85232;SAINT HILAIRE LE VOUHIS;RSA seul;15;25
2020-12;85233;SAINT JEAN DE BEUGNE;RSA seul;5;15
2020-12;85234;SAINT JEAN DE MONTS;RSA seul;140;250
2020-12;85235;SAINT JUIRE CHAMPGILLON;RSA seul;5;5
2020-12;86073;CHERVES;RSA seul;5;5
2020-12;86090;CURCAY SUR DIVE;RSA seul;0;0
2020-12;86112;L'ISLE JOURDAIN;RSA seul;25;50
2020-12;86113;ITEUIL;RSA seul;35;55
2020-12;86114;JARDRES;RSA seul;5;5
2020-12;86128;LENCLOITRE;RSA seul;55;110
2020-12;85245;SAINT MARTIN DES FONTAINES;RSA seul;0;0
2020-12;85246;SAINT MARTIN DES NOYERS;RSA seul;5;10
2020-12;85250;SAINT MATHURIN;RSA seul;5;10
2020-12;85252;SAINT MAURICE LE GIRARD;RSA seul;0;0
2020-12;85255;SAINT MICHEL EN L HERM;RSA seul;25;40
2020-12;85259;SAINT PAUL EN PAREDS;RSA seul;0;0
2020-12;85269;SAINT SIGISMOND;RSA seul;0;0
2020-12;85274;SAINT VALERIEN;RSA seul;5;5
2020-12;85278;SAINT VINCENT SUR JARD;RSA seul;10;10
2020-12;85280;SALLERTAINE;RSA seul;15;25
2020-12;85284;SOULLANS;RSA seul;20;30
2020-12;85288;TALMONT SAINT HILAIRE;RSA seul;65;100
2020-12;85294;LA TRANCHE SUR MER;RSA seul;50;70
2020-12;85296;TREIZE VENTS;RSA seul;10;15
2020-12;85301;VENDRENNES;RSA seul;10;15
2020-12;85304;VOUILLE LES MARAIS;RSA seul;10;15
2020-12;85305;VOUVANT;RSA seul;5;5
2020-12;86004;ANGLES SUR L ANGLIN;RSA seul;10;15
2020-12;86007;ANTRAN;RSA seul;5;10
2020-12;86009;ARCHIGNY;RSA seul;25;40
2020-12;86010;ASLONNES;RSA seul;5;15
2020-12;86013;AULNAY;RSA seul;0;0
2020-12;86019;BEAUMONT SAINT CYR;RSA seul;20;35
2020-12;86022;BERRIE;RSA seul;5;5
2020-12;86026;BEUXES;RSA seul;5;10
2020-12;86028;BIGNOUX;RSA seul;5;10
2020-12;86029;BLANZAY;RSA seul;10;25
2020-12;86031;BONNES;RSA seul;10;15
2020-12;86036;BOURNAND;RSA seul;5;10
2020-12;86038;BRION;RSA seul;0;0
2020-12;86039;BRUX;RSA seul;10;20
2020-12;86045;CELLE LEVESCAULT;RSA seul;10;30
2020-12;86049;CHALAIS;RSA seul;0;0
2020-12;86050;CHALANDRAY;RSA seul;10;20
2020-12;86055;LA CHAPELLE BATON;RSA seul;0;0
2020-12;86061;CHARROUX;RSA seul;15;30
2020-12;86062;CHASSENEUIL DU POITOU;RSA seul;60;100
2020-12;86066;CHATELLERAULT;RSA seul;1855;4095
2020-12;86079;LA ROCHE RIGAULT;RSA seul;5;5
2020-12;86081;COLOMBIERS;RSA seul;15;40
2020-12;86084;COULONGES;RSA seul;5;10
2020-12;86094;DIENNE;RSA seul;5;5
2020-12;86097;LA FERRIERE AIROUX;RSA seul;5;5
2020-12;86100;FONTAINE LE COMTE;RSA seul;25;45
2020-12;86102;FROZES;RSA seul;0;0
2020-12;86103;GENCAY;RSA seul;35;65
2020-12;86117;JOUHET;RSA seul;0;0
2020-12;86118;JOURNET;RSA seul;5;10
2020-12;86119;JOUSSE;RSA seul;5;10
2020-12;86132;LIGLET;RSA seul;5;10
2020-12;91687;VIRY CHATILLON;RSA seul;785;1670
2020-12;92002;ANTONY;RSA seul;855;1430
2020-12;92009;BOIS COLOMBES;RSA seul;420;660
2020-12;92012;BOULOGNE BILLANCOURT;RSA seul;1645;2320
2020-12;92019;CHATENAY MALABRY;RSA seul;595;1050
2020-12;92020;CHATILLON;RSA seul;565;995
2020-12;92024;CLICHY;RSA seul;1735;2915
2020-12;92033;GARCHES;RSA seul;180;275
2020-12;92044;LEVALLOIS PERRET;RSA seul;780;1140
2020-12;92050;NANTERRE;RSA seul;3450;6370
2020-12;92051;NEUILLY SUR SEINE;RSA seul;655;930
2020-12;92072;SEVRES;RSA seul;315;495
2020-12;92078;VILLENEUVE LA GARENNE;RSA seul;890;1790
2020-12;93001;AUBERVILLIERS;RSA seul;6765;12820
2020-12;93007;LE BLANC MESNIL;RSA seul;2545;5630
2020-12;93008;BOBIGNY;RSA seul;3120;6575
2020-12;93027;LA COURNEUVE;RSA seul;2550;5230
2020-12;93030;DUGNY;RSA seul;610;1305
2020-12;93048;MONTREUIL;RSA seul;5590;10295
2020-12;93062;LE RAINCY;RSA seul;310;575
2020-12;93064;ROSNY SOUS BOIS;RSA seul;1945;3845
2020-12;93066;SAINT DENIS;RSA seul;6635;13130
2020-12;93070;SAINT OUEN SUR SEINE;RSA seul;2450;4395
2020-12;93074;VAUJOURS;RSA seul;225;455
2020-12;94004;BOISSY SAINT LEGER;RSA seul;600;1145
2020-12;94011;BONNEUIL SUR MARNE;RSA seul;645;1305
2020-12;94015;BRY SUR MARNE;RSA seul;280;490
2020-12;94018;CHARENTON LE PONT;RSA seul;575;895
2020-12;94019;CHENNEVIERES SUR MARNE;RSA seul;545;995
2020-12;94037;GENTILLY;RSA seul;755;1380
2020-12;94042;JOINVILLE LE PONT;RSA seul;420;675
2020-12;94048;MAROLLES EN BRIE;RSA seul;45;80
2020-12;94054;ORLY;RSA seul;970;1980
2020-12;94068;SAINT MAUR DES FOSSES;RSA seul;1315;2135
2020-12;94077;VILLENEUVE LE ROI;RSA seul;665;1305
2020-12;94079;VILLIERS SUR MARNE;RSA seul;825;1540
2020-12;95055;BELLEFONTAINE;RSA seul;5;5
2020-12;95063;BEZONS;RSA seul;980;2010
2020-12;95094;BOUQUEVAL;RSA seul;0;0
2020-12;95102;BREANCON;RSA seul;5;10
2020-12;95110;BRIGNANCOURT;RSA seul;5;5
2020-12;95116;BRUYERES SUR OISE;RSA seul;65;120
2020-12;95120;BUTRY SUR OISE;RSA seul;30;55
2020-12;95142;CHARS;RSA seul;20;40
2020-12;80088;BERNES;RSA seul;5;5
2020-12;80090;BERNY EN SANTERRE;RSA seul;0;0
2020-12;80093;BERTEAUCOURT LES DAMES;RSA seul;30;70
2020-12;80100;BETTENCOURT SAINT OUEN;RSA seul;5;5
2020-12;80101;BEUVRAIGNES;RSA seul;10;20
2020-12;76545;ROUXMESNIL BOUTEILLES;RSA seul;15;25
2020-12;76549;SAANE SAINT JUST;RSA seul;0;0
2020-12;76555;SAINT ANDRE SUR CAILLY;RSA seul;5;10
2020-12;76556;SAINT ANTOINE LA FORET;RSA seul;0;0
2020-12;76558;SAINT AUBIN CELLOVILLE;RSA seul;10;15
2020-12;76559;SAINT AUBIN DE CRETOT;RSA seul;5;5
2020-12;76563;SAINT AUBIN ROUTOT;RSA seul;10;15
2020-12;76570;SAINT CRESPIN;RSA seul;0;0
2020-12;76573;SAINT DENIS LE THIBOULT;RSA seul;5;5
2020-12;76577;SAINTE FOY;RSA seul;5;5
2020-12;76582;SAINT GERMAIN D ETABLES;RSA seul;0;0
2020-12;76598;SAINT LEGER AUX BOIS;RSA seul;5;5
2020-12;76599;SAINT LEGER DU BOURG DENIS;RSA seul;75;155
2020-12;76603;SAINT MACLOU LA BRIERE;RSA seul;0;0
2020-12;76606;MORIENNE;RSA seul;5;5
2020-12;76608;SAINTE MARGUERITE SUR DUCLAIR;RSA seul;15;25
2020-12;76612;SAINT MARTIN AU BOSC;RSA seul;5;5
2020-12;76615;SAINT MARTIN DU BEC;RSA seul;0;0
2020-12;76616;SAINT MARTIN DU MANOIR;RSA seul;5;5
2020-12;76620;SAINT MARTIN L HORTIER;RSA seul;0;0
2020-12;76623;SAINT MICHEL D HALESCOURT;RSA seul;5;5
2020-12;76631;SAINT PAER;RSA seul;15;25
2020-12;76638;SAINT PIERRE EN VAL;RSA seul;5;10
2020-12;76641;SAINT PIERRE LE VIEUX;RSA seul;0;0
2020-12;76644;SAINT REMY BOSCROCOURT;RSA seul;10;15
2020-12;76646;SAINT RIQUIER ES PLAINS;RSA seul;5;5
2020-12;76649;SAINT SAIRE;RSA seul;5;10
2020-12;76651;SAINT SYLVAIN;RSA seul;0;0
2020-12;76656;SAINT VICTOR L ABBAYE;RSA seul;10;25
2020-12;76657;SAINT VIGOR D YMONVILLE;RSA seul;5;10
2020-12;76670;SENNEVILLE SUR FECAMP;RSA seul;5;5
2020-12;76672;SERQUEUX;RSA seul;20;45
2020-12;76675;SIERVILLE;RSA seul;5;5
2020-12;76676;SIGY EN BRAY;RSA seul;5;5
2020-12;76677;SMERMESNIL;RSA seul;5;10
2020-12;76678;SOMMERY;RSA seul;5;15
2020-12;76680;SORQUAINVILLE;RSA seul;0;0
2020-12;76681;SOTTEVILLE LES ROUEN;RSA seul;1450;3200
2020-12;76682;SOTTEVILLE SOUS LE VAL;RSA seul;0;0
2020-12;76684;TANCARVILLE;RSA seul;10;20
2020-12;76686;THEUVILLE AUX MAILLOTS;RSA seul;5;5
2020-12;76699;LE TORP MESNIL;RSA seul;0;0
2020-12;76705;TOURVILLE LA RIVIERE;RSA seul;55;130
2020-12;76708;TOUSSAINT;RSA seul;5;15
2020-12;76711;LE TREPORT;RSA seul;175;355
