Date référence;Numéro commune;Nom commune;RSA ou PPA;Nombre foyers RSA_PPA;Nombre personnes RSA_PPA
2024-12;08037;AUVILLERS LES FORGES;RSA seul;20;45
2024-12;08038;AVANCON;RSA seul;0;0
2024-12;08040;LES AYVELLES;RSA seul;5;15
2024-12;08043;BALAN;RSA seul;30;40
2024-12;08044;BALHAM;RSA seul;0;0
2024-12;08048;BARBY;RSA seul;0;0
2024-12;08053;BAZEILLES;RSA seul;30;60
2024-12;08057;BELLEVILLE ET CHATILLON SUR BAR;RSA seul;0;0
2024-12;08066;BIGNICOURT;RSA seul;0;0
2024-12;08071;BLOMBAY;RSA seul;0;0
2024-12;08078;BOURG FIDELE;RSA seul;10;10
2024-12;08085;BRIEULLES SUR BAR;RSA seul;0;0
2024-12;08096;CHALANDRY ELAIRE;RSA seul;5;5
2024-12;08097;CHALLERANGE;RSA seul;5;10
2024-12;08103;CHARBOGNE;RSA seul;0;0
2024-12;08106;CHARNOIS;RSA seul;0;0
2024-12;08111;LE CHATELET SUR RETOURNE;RSA seul;5;10
2024-12;08113;CHAUMONT PORCIEN;RSA seul;10;15
2024-12;08119;CHEVEUGES;RSA seul;0;0
2024-12;08122;CHOOZ;RSA seul;0;0
2024-12;08126;CONDE LES HERPY;RSA seul;5;5
2024-12;08131;CORNAY;RSA seul;5;5
2024-12;08132;CORNY MACHEROMENIL;RSA seul;0;0
2024-12;08133;COUCY;RSA seul;5;5
2024-12;08135;LA CROIX AUX BOIS;RSA seul;5;30
2024-12;08140;DOM LE MESNIL;RSA seul;25;30
2024-12;08142;DONCHERY;RSA seul;30;50
2024-12;08144;DOUX;RSA seul;0;0
2024-12;08145;DOUZY;RSA seul;25;45
2024-12;08147;DRICOURT;RSA seul;0;0
2024-12;08154;ESTREBAY;RSA seul;0;0
2024-12;08162;FAGNON;RSA seul;0;0
2024-12;08168;LA FERTE SUR CHIERS;RSA seul;0;0
2024-12;08174;FLOING;RSA seul;30;55
2024-12;08186;GERMONT;RSA seul;5;5
2024-12;08187;GERNELLE;RSA seul;0;0
2024-12;08188;GESPUNSART;RSA seul;15;30
2024-12;08193;GIVRY;RSA seul;0;0
2024-12;08194;GLAIRE;RSA seul;5;10
2024-12;08196;GRANDCHAMP;RSA seul;5;10
2024-12;08202;GUE D HOSSUS;RSA seul;10;10
2024-12;08206;HAM LES MOINES;RSA seul;5;5
2024-12;08216;HAUDRECY;RSA seul;0;0
2024-12;08222;HAYBES;RSA seul;20;35
2024-12;08223;HERBEUVAL;RSA seul;5;5
2024-12;08225;HERPY L ARLESIENNE;RSA seul;0;0
2024-12;08230;HOULDIZY;RSA seul;0;0
2024-12;08235;ISSANCOURT ET RUMEL;RSA seul;5;5
2024-12;08237;JOIGNY SUR MEUSE;RSA seul;10;20
2024-12;08238;JONVAL;RSA seul;0;0
2024-12;08239;JUNIVILLE;RSA seul;5;10
2024-12;08242;LAIFOUR;RSA seul;5;10
2024-12;08251;LEPRON LES VALLEES;RSA seul;0;0
2024-12;08252;LETANNE;RSA seul;0;0
2024-12;08254;LIART;RSA seul;10;30
2024-12;08263;LUMES;RSA seul;10;10
2024-12;08264;MACHAULT;RSA seul;0;0
2024-12;08273;MARBY;RSA seul;0;0
2024-12;08277;MARLEMONT;RSA seul;0;0
2024-12;08278;MARQUIGNY;RSA seul;0;0
2024-12;08281;MATTON ET CLEMENCY;RSA seul;5;15
2024-12;08296;MONTCHEUTIN;RSA seul;0;0
2024-12;08298;MONTCY NOTRE DAME;RSA seul;15;25
2024-12;08308;MONT SAINT MARTIN;RSA seul;0;0
2024-12;08316;NEUFMANIL;RSA seul;15;30
2024-12;08320;LA NEUVILLE EN TOURNE A FUY;RSA seul;5;5
2024-12;08322;NEUVILLE LES THIS;RSA seul;0;0
2024-12;08328;NOUZONVILLE;RSA seul;225;445
2024-12;08339;PERTHES;RSA seul;0;0
2024-12;08340;POILCOURT SYDNEY;RSA seul;0;0
2024-12;08343;POURU SAINT REMY;RSA seul;15;30
2024-12;08350;QUATRE CHAMPS;RSA seul;0;0
2024-12;08352;RAILLICOURT;RSA seul;0;0
2024-12;08354;RAUCOURT ET FLABA;RSA seul;25;55
2024-12;08365;RIMOGNE;RSA seul;25;40
2024-12;08369;LA ROMAGNE;RSA seul;5;10
2024-12;08374;LA SABOTTERIE;RSA seul;0;0
2024-12;08375;SACHY;RSA seul;0;0
2024-12;08381;SAINT GERMAINMONT;RSA seul;0;0
2024-12;08383;SAINT JUVIN;RSA seul;5;5
2024-12;08385;SAINT LAURENT;RSA seul;5;5
2024-12;08388;SAINT MARCEAU;RSA seul;0;0
2024-12;08391;SAINT MENGES;RSA seul;20;40
2024-12;08395;SAINT PIERRE SUR VENCE;RSA seul;5;5
2024-12;08402;SAULCES MONCLIN;RSA seul;5;5
2024-12;08406;SAVIGNY SUR AISNE;RSA seul;0;0
2024-12;08408;SECHEVAL;RSA seul;10;15
2024-12;08416;SEUIL;RSA seul;0;0
2024-12;08418;SEVIGNY WALEPPE;RSA seul;5;15
2024-12;08420;SIGNY LE PETIT;RSA seul;30;60
2024-12;08428;SORCY BAUTHEMONT;RSA seul;0;0
2024-12;08429;SORMONNE;RSA seul;0;0
2024-12;08436;TAILLETTE;RSA seul;0;0
2024-12;08444;TETAIGNE;RSA seul;0;0
2024-12;08448;THILAY;RSA seul;5;10
2024-12;08451;LE THOUR;RSA seul;5;10
2024-12;08457;TOURNES;RSA seul;10;15
2024-12;08458;TOURTERON;RSA seul;0;0
2024-12;08460;TREMBLOIS LES ROCROI;RSA seul;5;5
2024-12;08461;VANDY;RSA seul;0;0
2024-12;08472;VIEL SAINT REMY;RSA seul;0;0
2024-12;08478;VILLERS LE TILLEUL;RSA seul;0;0
2024-12;08482;VILLERS SUR LE MONT;RSA seul;0;0
2024-12;08488;VIVIER AU COURT;RSA seul;65;125
2024-12;10067;BUCHERES;RSA seul;15;35
2024-12;10075;CHAMPFLEURY;RSA seul;0;0
2024-12;10080;CHAOURCE;RSA seul;10;15
2024-12;10081;LA CHAPELLE SAINT LUC;RSA seul;600;1530
2024-12;10082;CHAPELLE VALLON;RSA seul;5;10
2024-12;10085;CHARMOY;RSA seul;0;0
2024-12;10094;CHAVANGES;RSA seul;10;30
2024-12;10095;LE CHENE;RSA seul;0;0
2024-12;10114;CRANCEY;RSA seul;10;15
2024-12;10117;CRESPY LE NEUF;RSA seul;0;0
2024-12;10121;DAMPIERRE;RSA seul;0;0
2024-12;10132;DROUPT SAINTE MARIE;RSA seul;0;0
2024-12;10133;EAUX PUISEAUX;RSA seul;0;0
2024-12;10134;ECHEMINES;RSA seul;0;0
2024-12;10140;ERVY LE CHATEL;RSA seul;25;45
2024-12;10148;FERREUX QUINCEY;RSA seul;0;0
2024-12;10151;FONTAINE LES GRES;RSA seul;15;25
2024-12;10155;FONTETTE;RSA seul;0;0
2024-12;10156;FONTVANNES;RSA seul;5;10
2024-12;10162;FRESNOY LE CHATEAU;RSA seul;5;5
2024-12;10165;GERAUDOT;RSA seul;0;0
2024-12;10166;LES GRANDES CHAPELLES;RSA seul;5;10
2024-12;10172;HERBISSE;RSA seul;0;0
2024-12;10179;JEUGNY;RSA seul;5;15
2024-12;10180;JONCREUIL;RSA seul;0;0
2024-12;10186;LAINES AUX BOIS;RSA seul;0;0
2024-12;10188;LANTAGES;RSA seul;0;0
2024-12;10193;LESMONT;RSA seul;0;0
2024-12;10199;LOCHES SUR OURCE;RSA seul;0;0
2024-12;10201;LA LOGE POMBLIN;RSA seul;0;0
2024-12;10205;LONGPRE LE SEC;RSA seul;0;0
2024-12;10208;LA LOUPTIERE THENARD;RSA seul;5;10
2024-12;10209;LUSIGNY SUR BARSE;RSA seul;10;15
2024-12;10222;MARAYE EN OTHE;RSA seul;0;0
2024-12;10227;MAROLLES SOUS LIGNIERES;RSA seul;5;10
2024-12;10228;MATHAUX;RSA seul;5;10
2024-12;10231;LE MERIOT;RSA seul;0;0
2024-12;10233;MERY SUR SEINE;RSA seul;15;35
2024-12;10236;MESNIL LETTRE;RSA seul;0;0
2024-12;10241;METZ ROBERT;RSA seul;0;0
2024-12;10247;MONTFEY;RSA seul;0;0
2024-12;10250;MONTIER EN L ISLE;RSA seul;0;0
2024-12;10256;MONTSUZAIN;RSA seul;0;0
2024-12;10259;LA MOTTE TILLY;RSA seul;0;0
2024-12;10260;MOUSSEY;RSA seul;0;0
2024-12;10263;NEUVILLE SUR VANNE;RSA seul;0;0
2024-12;10266;NOGENT EN OTHE;RSA seul;0;0
2024-12;10275;OSSEY LES TROIS MAISONS;RSA seul;5;15
2024-12;10276;PAISY COSDON;RSA seul;10;10
2024-12;10285;PERTHES LES BRIENNE;RSA seul;0;0
2024-12;10286;PETIT MESNIL;RSA seul;0;0
2024-12;10289;PLANCY L ABBAYE;RSA seul;15;30
2024-12;10293;POIVRES;RSA seul;0;0
2024-12;10299;POUAN LES VALLEES;RSA seul;5;5
2024-12;10300;POUGY;RSA seul;0;0
2024-12;10304;PRECY SAINT MARTIN;RSA seul;5;5
2024-12;11082;CAUNETTE SUR LAUQUET;RSA seul;0;0
2024-12;11083;CAUNETTES EN VAL;RSA seul;5;5
2024-12;11086;CAVES;RSA seul;5;10
2024-12;11090;CEPIE;RSA seul;5;10
2024-12;11095;COMIGNE;RSA seul;5;5
2024-12;11098;CONILHAC CORBIERES;RSA seul;25;55
2024-12;11102;COUFFOULENS;RSA seul;10;20
2024-12;11105;COURNANEL;RSA seul;5;10
2024-12;11110;COUSTOUGE;RSA seul;5;5
2024-12;11114;CUMIES;RSA seul;0;0
2024-12;11115;CUXAC CABARDES;RSA seul;20;45
2024-12;11116;CUXAC D AUDE;RSA seul;130;290
2024-12;11119;LA DIGNE D AMONT;RSA seul;5;10
2024-12;11126;ESCALES;RSA seul;10;10
2024-12;11130;ESPEZEL;RSA seul;5;10
2024-12;11132;FABREZAN;RSA seul;20;45
2024-12;11133;FAJAC EN VAL;RSA seul;0;0
2024-12;11136;FANJEAUX;RSA seul;15;25
2024-12;11142;FESTES ET SAINT ANDRE;RSA seul;10;10
2024-12;11143;FEUILLA;RSA seul;5;5
2024-12;11145;FLEURY;RSA seul;95;140
2024-12;11146;FLOURE;RSA seul;10;35
2024-12;11148;FONTCOUVERTE;RSA seul;15;30
2024-12;11150;FONTIERS CABARDES;RSA seul;10;10
2024-12;11155;FOURTOU;RSA seul;5;10
2024-12;11156;FRAISSE CABARDES;RSA seul;5;5
2024-12;11164;GINESTAS;RSA seul;25;40
2024-12;11165;GINOLES;RSA seul;5;5
2024-12;11166;GOURVIEILLE;RSA seul;0;0
2024-12;11169;GREFFEIL;RSA seul;0;0
2024-12;11176;JONQUIERES;RSA seul;5;5
2024-12;11178;LABASTIDE D ANJOU;RSA seul;10;25
2024-12;11181;LABECEDE LAURAGAIS;RSA seul;5;10
2024-12;11185;LAGRASSE;RSA seul;15;35
2024-12;11187;LANET;RSA seul;0;0
2024-12;11189;LAPRADE;RSA seul;5;5
2024-12;11192;LASBORDES;RSA seul;15;25
2024-12;11193;LASSERRE DE PROUILLE;RSA seul;5;5
2024-12;11194;LASTOURS;RSA seul;5;10
2024-12;11196;LAURAC;RSA seul;5;5
2024-12;11197;LAURAGUEL;RSA seul;20;55
2024-12;11200;LESPINASSIERE;RSA seul;5;5
2024-12;11201;LEUC;RSA seul;10;25
2024-12;11205;LIMOUSIS;RSA seul;10;15
2024-12;11206;LIMOUX;RSA seul;410;770
2024-12;11207;LOUPIA;RSA seul;0;0
2024-12;11212;MAILHAC;RSA seul;10;20
2024-12;11213;MAISONS;RSA seul;0;0
2024-12;11216;MALVIES;RSA seul;10;10
2024-12;11219;MARSA;RSA seul;0;0
2024-12;11226;MAYREVILLE;RSA seul;0;0
2024-12;11227;MAYRONNES;RSA seul;0;0
2024-12;11228;MAZEROLLES DU RAZES;RSA seul;5;10
2024-12;11231;MEZERVILLE;RSA seul;5;5
2024-12;11245;MONTGAILLARD;RSA seul;0;0
2024-12;11246;MONTGRADAIL;RSA seul;0;0
2024-12;11249;MONTJARDIN;RSA seul;5;10
2024-12;11255;MONTREDON DES CORBIERES;RSA seul;15;30
2024-12;11258;MOUSSAN;RSA seul;30;55
2024-12;11259;MOUSSOULENS;RSA seul;15;30
2024-12;11262;NARBONNE;RSA seul;2450;4810
2024-12;11269;OUVEILLAN;RSA seul;65;120
2024-12;11271;PALAIRAC;RSA seul;0;0
2024-12;18005;ALLOUIS;RSA seul;5;20
2024-12;18012;ARGENVIERES;RSA seul;5;15
2024-12;18019;AZY;RSA seul;5;5
2024-12;18022;BARLIEU;RSA seul;0;0
2024-12;18024;BEDDES;RSA seul;5;5
2024-12;18038;BRUERE ALLICHAMPS;RSA seul;10;15
2024-12;18057;CHATEAUMEILLANT;RSA seul;50;110
2024-12;18059;LE CHATELET;RSA seul;35;90
2024-12;18077;COUY;RSA seul;5;5
2024-12;18081;CROSSES;RSA seul;5;15
2024-12;18082;CUFFY;RSA seul;5;5
2024-12;18084;DAMPIERRE EN CROT;RSA seul;0;0
2024-12;18093;FAVERDINES;RSA seul;5;5
2024-12;18095;FLAVIGNY;RSA seul;0;0
2024-12;18102;GIVARDON;RSA seul;5;10
2024-12;18104;GROISES;RSA seul;0;0
2024-12;18107;LA GROUTTE;RSA seul;0;0
2024-12;18110;HERRY;RSA seul;15;25
2024-12;18113;IGNOL;RSA seul;0;0
2024-12;18114;INEUIL;RSA seul;0;0
2024-12;18118;JOUET SUR L AUBOIS;RSA seul;20;35
2024-12;18126;LEVET;RSA seul;5;20
2024-12;18130;LOYE SUR ARNON;RSA seul;5;15
2024-12;18135;MAISONNAIS;RSA seul;5;5
2024-12;18138;MARMAGNE;RSA seul;10;15
2024-12;18139;MARSEILLES LES AUBIGNY;RSA seul;15;20
2024-12;18140;MASSAY;RSA seul;15;35
2024-12;18143;MENETOU COUTURE;RSA seul;0;0
2024-12;18145;MENETOU SALON;RSA seul;10;15
2024-12;18155;MORNAY SUR ALLIER;RSA seul;10;20
2024-12;18165;NEUVY SUR BARANGEON;RSA seul;15;30
2024-12;18169;NOZIERES;RSA seul;0;0
2024-12;18170;OIZON;RSA seul;15;30
2024-12;07089;FELINES;RSA seul;5;10
2024-12;07093;GENESTELLE;RSA seul;0;0
2024-12;07097;GLUN;RSA seul;5;15
2024-12;07100;GRAVIERES;RSA seul;5;10
2024-12;07114;LABATIE D ANDAURE;RSA seul;0;0
2024-12;07115;LABEAUME;RSA seul;5;10
2024-12;07122;LACHAPELLE SOUS AUBENAS;RSA seul;15;30
2024-12;07129;LAMASTRE;RSA seul;35;50
2024-12;07130;LANARCE;RSA seul;0;0
2024-12;07131;LANAS;RSA seul;5;10
2024-12;06104;ROQUEBRUNE CAP MARTIN;RSA seul;85;125
2024-12;06108;LA ROQUETTE SUR SIAGNE;RSA seul;20;40
2024-12;06110;ROUBION;RSA seul;0;0
2024-12;06112;LE ROURET;RSA seul;10;15
2024-12;06114;SAINT ANDRE DE LA ROCHE;RSA seul;50;90
2024-12;06118;SAINT CEZAIRE SUR SIAGNE;RSA seul;20;25
2024-12;06123;SAINT LAURENT DU VAR;RSA seul;235;485
2024-12;06124;SAINT LEGER;RSA seul;0;0
2024-12;06126;SAINT MARTIN DU VAR;RSA seul;15;25
2024-12;06127;SAINT MARTIN VESUBIE;RSA seul;10;15
2024-12;06129;SAINT SAUVEUR SUR TINEE;RSA seul;5;5
2024-12;06130;SAINT VALLIER DE THIEY;RSA seul;25;45
2024-12;06132;SAORGE;RSA seul;15;20
2024-12;06133;SAUZE;RSA seul;0;0
2024-12;06136;SOSPEL;RSA seul;25;40
2024-12;06137;SPERACEDES;RSA seul;5;10
2024-12;06140;LE TIGNET;RSA seul;15;15
2024-12;06148;TOURRETTES SUR LOUP;RSA seul;20;40
2024-12;06155;VALLAURIS;RSA seul;380;685
2024-12;06156;VENANSON;RSA seul;0;0
2024-12;06158;VILLARS SUR VAR;RSA seul;5;5
2024-12;06159;VILLEFRANCHE SUR MER;RSA seul;40;55
2024-12;06161;VILLENEUVE LOUBET;RSA seul;135;245
2024-12;07013;ARDOIX;RSA seul;5;5
2024-12;07015;ARRAS SUR RHONE;RSA seul;5;10
2024-12;07017;LES ASSIONS;RSA seul;5;10
2024-12;07022;BAIX;RSA seul;10;25
2024-12;07028;BEAULIEU;RSA seul;10;15
2024-12;07030;BEAUVENE;RSA seul;5;5
2024-12;07031;BERRIAS ET CASTELJAU;RSA seul;15;30
2024-12;07079;DESAIGNES;RSA seul;10;10
2024-12;07083;DUNIERE SUR EYRIEUX;RSA seul;5;5
2024-12;07085;EMPURANY;RSA seul;0;0
2024-12;07086;ETABLES;RSA seul;0;0
2024-12;07101;GROSPIERRES;RSA seul;15;30
2024-12;07106;ISSARLES;RSA seul;0;0
2024-12;07110;JOYEUSE;RSA seul;45;70
2024-12;07116;LABEGUDE;RSA seul;35;65
2024-12;07126;LAGORCE;RSA seul;5;5
2024-12;07035;BOFFRES;RSA seul;5;10
2024-12;07036;BOGY;RSA seul;0;0
2024-12;07039;BOZAS;RSA seul;0;0
2024-12;07042;BOURG SAINT ANDEOL;RSA seul;125;300
2024-12;07044;BROSSAINC;RSA seul;0;0
2024-12;07052;CHAMPIS;RSA seul;5;5
2024-12;07059;CHATEAUBOURG;RSA seul;0;0
2024-12;07066;CHOMERAC;RSA seul;20;25
2024-12;07069;COLOMBIER LE VIEUX;RSA seul;5;10
2024-12;07071;COUCOURON;RSA seul;5;10
2024-12;07073;LE CRESTET;RSA seul;0;0
2024-12;07075;CROS DE GEORAND;RSA seul;5;5
2024-12;22064;GOUAREC;RSA seul;10;30
2024-12;22087;KERGRIST MOELOU;RSA seul;15;25
2024-12;22185;PLENEE JUGON;RSA seul;20;35
2024-12;22195;PLEUBIAN;RSA seul;15;30
2024-12;22198;PLEUMEUR BODOU;RSA seul;30;55
2024-12;22236;PLUDUAL;RSA seul;10;15
2024-12;16263;PLASSAC ROUFFIAC;RSA seul;0;0
2024-12;16271;PUYMOYEN;RSA seul;15;20
2024-12;16275;RANVILLE BREUILLAUD;RSA seul;5;5
2024-12;16293;SAINT ADJUTORY;RSA seul;5;10
2024-12;16300;VAL DE BONNIEURE;RSA seul;15;30
2024-12;16312;SAINT CYBARDEAUX;RSA seul;10;15
2024-12;16323;SAINT GERMAIN DE MONTBRON;RSA seul;5;15
2024-12;16340;SAINT MEME LES CARRIERES;RSA seul;15;25
2024-12;16341;SAINT MICHEL;RSA seul;80;155
2024-12;16352;SAINT SIMON;RSA seul;0;0
2024-12;16357;SAINT VALLIER;RSA seul;5;15
2024-12;16358;SAINT YRIEIX SUR CHARENTE;RSA seul;105;250
2024-12;16366;SEGONZAC;RSA seul;15;20
2024-12;16387;TRIAC LAUTRAIT;RSA seul;5;10
2024-12;16390;TUSSON;RSA seul;5;5
2024-12;16405;VIGNOLLES;RSA seul;5;10
2024-12;16413;VILLIERS LE ROUX;RSA seul;0;0
2024-12;16414;VILLOGNON;RSA seul;5;10
2024-12;16424;YVIERS;RSA seul;10;20
2024-12;17004;ILE D AIX;RSA seul;5;5
2024-12;17005;ALLAS BOCAGE;RSA seul;0;0
2024-12;17006;ALLAS CHAMPAGNE;RSA seul;0;0
2024-12;17025;AUMAGNE;RSA seul;15;30
2024-12;17026;AUTHON EBEON;RSA seul;5;15
2024-12;17472;VILLEDOUX;RSA seul;5;5
2024-12;17485;LE GRAND VILLAGE PLAGE;RSA seul;20;30
2024-12;18002;AINAY LE VIEIL;RSA seul;5;5
2024-12;18011;ARGENT SUR SAULDRE;RSA seul;30;70
2024-12;18023;BAUGY;RSA seul;15;30
2024-12;18026;BELLEVILLE SUR LOIRE;RSA seul;15;40
2024-12;18031;BLET;RSA seul;10;25
2024-12;18036;BRINAY;RSA seul;5;15
2024-12;18037;BRINON SUR SAULDRE;RSA seul;10;10
2024-12;18042;LA CELLE;RSA seul;5;5
2024-12;18051;LA CHAPELOTTE;RSA seul;5;5
2024-12;18052;CHARENTON DU CHER;RSA seul;20;35
2024-12;18053;CHARENTONNAY;RSA seul;5;15
2024-12;18062;LE CHAUTAY;RSA seul;5;5
2024-12;18064;CHERY;RSA seul;5;5
2024-12;18065;CHEZAL BENOIT;RSA seul;5;20
2024-12;18070;CONCRESSAULT;RSA seul;5;5
2024-12;18073;CORQUOY;RSA seul;0;0
2024-12;18075;COURS LES BARRES;RSA seul;15;25
2024-12;38352;SAINT ALBAN DE ROCHE;RSA seul;15;30
2024-12;38354;SAINT ALBIN DE VAULSERRE;RSA seul;0;0
2024-12;38356;SAINT ANDRE EN ROYANS;RSA seul;5;5
2024-12;38357;SAINT ANDRE LE GAZ;RSA seul;20;35
2024-12;38358;SAINTE ANNE SUR GERVONDE;RSA seul;0;0
2024-12;38359;SAINT ANTOINE L ABBAYE;RSA seul;20;35
2024-12;38360;SAINT APPOLINARD;RSA seul;5;10
2024-12;38372;SAINT BUEIL;RSA seul;5;15
2024-12;38375;SAINT CHRISTOPHE EN OISANS;RSA seul;0;0
2024-12;38383;SAINT ETIENNE DE CROSSEY;RSA seul;5;5
2024-12;38387;SAINT GEOIRS;RSA seul;0;0
2024-12;38391;SAINT GUILLAUME;RSA seul;5;5
2024-12;38392;SAINT HILAIRE DE BRENS;RSA seul;5;5
2024-12;38393;SAINT HILAIRE DE LA COTE;RSA seul;5;10
2024-12;38394;SAINT HILAIRE DU ROSIER;RSA seul;15;25
2024-12;38395;PLATEAU DES PETITES ROCHES;RSA seul;25;40
2024-12;38402;SAINT JEAN DE VAULX;RSA seul;5;10
2024-12;38405;SAINT JOSEPH DE RIVIERE;RSA seul;5;10
2024-12;38406;SAINT JULIEN DE L HERMS;RSA seul;0;0
2024-12;38409;SAINT JUST DE CLAIX;RSA seul;15;30
2024-12;38410;SAINT LATTIER;RSA seul;10;15
2024-12;38412;SAINT LAURENT DU PONT;RSA seul;35;60
2024-12;38415;SAINT MARCEL BEL ACCUEIL;RSA seul;5;10
2024-12;38418;SAINTE MARIE DU MONT;RSA seul;0;0
2024-12;38423;SAINT MARTIN LE VINOUX;RSA seul;115;210
2024-12;38434;SAINT ONDRAS;RSA seul;5;5
2024-12;38437;SAINT PAUL D IZEAUX;RSA seul;5;5
2024-12;38439;CRETS EN BELLEDONNE;RSA seul;20;40
2024-12;38440;SAINT PIERRE DE BRESSIEUX;RSA seul;5;5
2024-12;38443;SAINT PIERRE DE CHERENNES;RSA seul;5;5
2024-12;38445;SAINT PIERRE DE MESAGE;RSA seul;5;10
2024-12;38446;SAINT PIERRE D ENTREMONT;RSA seul;0;0
2024-12;38451;SAINT ROMAIN DE JALIONAS;RSA seul;15;30
2024-12;38457;SAINT SIMEON DE BRESSIEUX;RSA seul;40;70
2024-12;38460;SAINT SULPICE DES RIVOIRES;RSA seul;0;0
2024-12;38467;SALAGNON;RSA seul;5;15
2024-12;38468;SALAISE SUR SANNE;RSA seul;70;175
2024-12;38470;LA SALLE EN BEAUMONT;RSA seul;0;0
2024-12;38481;SEREZIN DE LA TOUR;RSA seul;5;5
2024-12;38496;SONNAY;RSA seul;10;10
2024-12;38501;TENCIN;RSA seul;10;20
2024-12;38505;THODURE;RSA seul;0;0
2024-12;38507;TIGNIEU JAMEYZIEU;RSA seul;40;80
2024-12;38508;TORCHEFELON;RSA seul;0;0
2024-12;38509;LA TOUR DU PIN;RSA seul;195;425
2024-12;38515;TREPT;RSA seul;10;20
2024-12;38516;LA TRONCHE;RSA seul;90;180
2024-12;38518;VALBONNAIS;RSA seul;10;15
2024-12;38523;VARACIEUX;RSA seul;5;5
2024-12;38524;VARCES ALLIERES ET RISSET;RSA seul;60;130
2024-12;38536;VERNIOZ;RSA seul;0;0
2024-12;38537;LA VERPILLIERE;RSA seul;140;345
2024-12;38538;LE VERSOUD;RSA seul;30;55
2024-12;38133;COUBLEVIE;RSA seul;30;65
2024-12;38134;COUR ET BUIS;RSA seul;5;5
2024-12;38136;CRACHIER;RSA seul;5;10
2024-12;38137;CRAS;RSA seul;0;0
2024-12;38138;CREMIEU;RSA seul;35;55
2024-12;38141;CULIN;RSA seul;5;5
2024-12;38144;DIEMOZ;RSA seul;15;25
2024-12;38146;DIZIMIEU;RSA seul;0;0
2024-12;38149;DOMARIN;RSA seul;10;20
2024-12;38154;ENTRAIGUES;RSA seul;0;0
2024-12;38156;LES EPARRES;RSA seul;15;25
2024-12;38157;ESTRABLIN;RSA seul;20;40
2024-12;38158;EYBENS;RSA seul;160;385
2024-12;38160;EYZIN PINET;RSA seul;15;20
2024-12;38161;FARAMANS;RSA seul;5;10
2024-12;38170;FONTANIL CORNILLON;RSA seul;20;30
2024-12;38171;LA FORTERESSE;RSA seul;0;0
2024-12;38172;FOUR;RSA seul;5;5
2024-12;38176;FRONTONAS;RSA seul;10;20
2024-12;38180;GILLONNAY;RSA seul;5;5
2024-12;38182;LE GRAND LEMPS;RSA seul;30;60
2024-12;38183;GRANIEU;RSA seul;5;5
2024-12;38185;GRENOBLE;RSA seul;3930;7770
2024-12;38186;GRESSE EN VERCORS;RSA seul;0;0
2024-12;38189;HEYRIEUX;RSA seul;30;60
2024-12;38190;HIERES SUR AMBY;RSA seul;5;10
2024-12;38192;HURTIERES;RSA seul;0;0
2024-12;38199;JARDIN;RSA seul;5;5
2024-12;38203;LAFFREY;RSA seul;5;10
2024-12;38205;LANS EN VERCORS;RSA seul;20;25
2024-12;38207;LAVALDENS;RSA seul;0;0
2024-12;38212;LIVET ET GAVET;RSA seul;20;35
2024-12;38215;LUZINAY;RSA seul;10;25
2024-12;38218;MARCILLOLES;RSA seul;5;10
2024-12;38226;MENS;RSA seul;10;10
2024-12;38228;MERLAS;RSA seul;5;10
2024-12;38230;MEYRIE;RSA seul;5;15
2024-12;38231;MEYRIEU LES ETANGS;RSA seul;5;10
2024-12;38237;MIZOEN;RSA seul;0;0
2024-12;38256;MONTFERRAT;RSA seul;15;25
2024-12;38260;MORAS;RSA seul;5;5
2024-12;38261;MORESTEL;RSA seul;70;150
2024-12;38265;LA MOTTE D AVEILLANS;RSA seul;15;20
2024-12;38268;LE MOUTARET;RSA seul;0;0
2024-12;38281;NOYAREY;RSA seul;10;10
2024-12;38282;OPTEVOZ;RSA seul;0;0
2024-12;38284;ORNACIEUX BALBINS;RSA seul;0;0
2024-12;38286;OULLES;RSA seul;0;0
